id,price
153840,4736682.75
153841,4736682.75
153842,4736682.75
153843,4736682.75
153844,4736682.75
153845,4736682.75
153846,4736682.75
153847,4736682.75
153848,4736682.75
153849,4736682.75
153850,4736682.75
153851,4736682.75
153852,4736682.75
153853,4736682.75
153854,4736682.75
153855,4736682.75
153856,4736682.75
153857,4736682.75
153858,4736682.75
153859,4736682.75
153860,4736682.75
153861,4736682.75
153862,4736682.75
153863,4736682.75
153864,4736682.75
153865,4736682.75
153866,4736682.75
153867,4736682.75
153868,4736682.75
153869,4736682.75
153870,4736682.75
153871,4736682.75
153872,4736682.75
153873,4736682.75
153874,4736682.75
153875,4736682.75
153876,4736682.75
153877,4736682.75
153878,4736682.75
153879,4736682.75
153880,4736682.75
153881,4736682.75
153882,4736682.75
153883,4736682.75
153884,4736682.75
153885,4736682.75
153886,4736682.75
153887,4736682.75
153888,4736682.75
153889,4736682.75
153890,4736682.75
153891,4736682.75
153892,4736682.75
153893,4736682.75
153894,4736682.75
153895,4736682.75
153896,4736682.75
153897,4736682.75
153898,4736682.75
153899,4736682.75
153900,4736682.75
153901,4736682.75
153902,4736682.75
153903,4736682.75
153904,4736682.75
153905,4736682.75
153906,4736682.75
153907,4736682.75
153908,4736682.75
153909,4736682.75
153910,4736682.75
153911,4736682.75
153912,4736682.75
153913,4736682.75
153914,4736682.75
153915,4736682.75
153916,4736682.75
153917,4736682.75
153918,4736682.75
153919,4736682.75
153920,4736682.75
153921,4736682.75
153922,4736682.75
153923,4736682.75
153924,4736682.75
153925,4736682.75
153926,4736682.75
153927,4736682.75
153928,4736682.75
153929,4736682.75
153930,4736682.75
153931,4736682.75
153932,4736682.75
153933,4736682.75
153934,4736682.75
153935,4736682.75
153936,4736682.75
153937,4736682.75
153938,4736682.75
153939,4736682.75
153940,4736682.75
153941,4736682.75
153942,4736682.75
153943,4736682.75
153944,4736682.75
153945,4736682.75
153946,4736682.75
153947,4736682.75
153948,4736682.75
153949,4736682.75
153950,4736682.75
153951,4736682.75
153952,4736682.75
153953,4736682.75
153954,4736682.75
153955,4736682.75
153956,4736682.75
153957,4736682.75
153958,4736682.75
153959,4736682.75
153960,4736682.75
153961,4736682.75
153962,4736682.75
153963,4736682.75
153964,4736682.75
153965,4736682.75
153966,4736682.75
153967,4736682.75
153968,4736682.75
153969,4736682.75
153970,4736682.75
153971,4736682.75
153972,4736682.75
153973,4736682.75
153974,4736682.75
153975,4736682.75
153976,4736682.75
153977,4736682.75
153978,4736682.75
153979,4736682.75
153980,4736682.75
153981,4736682.75
153982,4736682.75
153983,4736682.75
153984,4736682.75
153985,4736682.75
153986,4736682.75
153987,4736682.75
153988,4736682.75
153989,4736682.75
153990,4736682.75
153991,4736682.75
153992,4736682.75
153993,4736682.75
153994,4736682.75
153995,4736682.75
153996,4736682.75
153997,4736682.75
153998,4736682.75
153999,4736682.75
154000,4736682.75
154001,4736682.75
154002,4736682.75
154003,4736682.75
154004,4736682.75
154005,4736682.75
154006,4736682.75
154007,4736682.75
154008,4736682.75
154009,4736682.75
154010,4736682.75
154011,4736682.75
154012,4736682.75
154013,4736682.75
154014,4736682.75
154015,4736682.75
154016,4736682.75
154017,4736682.75
154018,4736682.75
154019,4736682.75
154020,4736682.75
154021,4736682.75
154022,4736682.75
154023,4736682.75
154024,4736682.75
154025,4736682.75
154026,4736682.75
154027,4736682.75
154028,4736682.75
154029,4736682.75
154030,4736682.75
154031,4736682.75
154032,4736682.75
154033,4736682.75
154034,4736682.75
154035,4736682.75
154036,4736682.75
154037,4736682.75
154038,4736682.75
154039,4736682.75
154040,4736682.75
154041,4736682.75
154042,4736682.75
154043,4736682.75
154044,4736682.75
154045,4736682.75
154046,4736682.75
154047,4736682.75
154048,4736682.75
154049,4736682.75
154050,4736682.75
154051,4736682.75
154052,4736682.75
154053,4736682.75
154054,4736682.75
154055,4736682.75
154056,4736682.75
154057,4736682.75
154058,4736682.75
154059,4736682.75
154060,4736682.75
154061,4736682.75
154062,4736682.75
154063,4736682.75
154064,4736682.75
154065,4736682.75
154066,4736682.75
154067,4736682.75
154068,4736682.75
154069,4736682.75
154070,4736682.75
154071,4736682.75
154072,4736682.75
154073,4736682.75
154074,4736682.75
154075,4736682.75
154076,4736682.75
154077,4736682.75
154078,4736682.75
154079,4736682.75
154080,4736682.75
154081,4736682.75
154082,4736682.75
154083,4736682.75
154084,4736682.75
154085,4736682.75
154086,4736682.75
154087,4736682.75
154088,4736682.75
154089,4736682.75
154090,4736682.75
154091,4736682.75
154092,4736682.75
154093,4736682.75
154094,4736682.75
154095,4736682.75
154096,4736682.75
154097,4736682.75
154098,4736682.75
154099,4736682.75
154100,4736682.75
154101,4736682.75
154102,4736682.75
154103,4736682.75
154104,4736682.75
154105,4736682.75
154106,4736682.75
154107,4736682.75
154108,4736682.75
154109,4736682.75
154110,4736682.75
154111,4736682.75
154112,4736682.75
154113,4736682.75
154114,4736682.75
154115,4736682.75
154116,4736682.75
154117,4736682.75
154118,4736682.75
154119,4736682.75
154120,4736682.75
154121,4736682.75
154122,4736682.75
154123,4736682.75
154124,4736682.75
154125,4736682.75
154126,4736682.75
154127,4736682.75
154128,4736682.75
154129,4736682.75
154130,4736682.75
154131,4736682.75
154132,4736682.75
154133,4736682.75
154134,4736682.75
154135,4736682.75
154136,4736682.75
154137,4736682.75
154138,4736682.75
154139,4736682.75
154140,4736682.75
154141,4736682.75
154142,4736682.75
154143,4736682.75
154144,4736682.75
154145,4736682.75
154146,4736682.75
154147,4736682.75
154148,4736682.75
154149,4736682.75
154150,4736682.75
154151,4736682.75
154152,4736682.75
154153,4736682.75
154154,4736682.75
154155,4736682.75
154156,4736682.75
154157,4736682.75
154158,4736682.75
154159,4736682.75
154160,4736682.75
154161,4736682.75
154162,4736682.75
154163,4736682.75
154164,4736682.75
154165,4736682.75
154166,4736682.75
154167,4736682.75
154168,4736682.75
154169,4736682.75
154170,4736682.75
154171,4736682.75
154172,4736682.75
154173,4736682.75
154174,4736682.75
154175,4736682.75
154176,4736682.75
154177,4736682.75
154178,4736682.75
154179,4736682.75
154180,4736682.75
154181,4736682.75
154182,4736682.75
154183,4736682.75
154184,4736682.75
154185,4736682.75
154186,4736682.75
154187,4736682.75
154188,4736682.75
154189,4736682.75
154190,4736682.75
154191,4736682.75
154192,4736682.75
154193,4736682.75
154194,4736682.75
154195,4736682.75
154196,4736682.75
154197,4736682.75
154198,4736682.75
154199,4736682.75
154200,4736682.75
154201,4736682.75
154202,4736682.75
154203,4736682.75
154204,4736682.75
154205,4736682.75
154206,4736682.75
154207,4736682.75
154208,4736682.75
154209,4736682.75
154210,4736682.75
154211,4736682.75
154212,4736682.75
154213,4736682.75
154214,4736682.75
154215,4736682.75
154216,4736682.75
154217,4736682.75
154218,4736682.75
154219,4736682.75
154220,4736682.75
154221,4736682.75
154222,4736682.75
154223,4736682.75
154224,4736682.75
154225,4736682.75
154226,4736682.75
154227,4736682.75
154228,4736682.75
154229,4736682.75
154230,4736682.75
154231,4736682.75
154232,4736682.75
154233,4736682.75
154234,4736682.75
154235,4736682.75
154236,4736682.75
154237,4736682.75
154238,4736682.75
154239,4736682.75
154240,4736682.75
154241,4736682.75
154242,4736682.75
154243,4736682.75
154244,4736682.75
154245,4736682.75
154246,4736682.75
154247,4736682.75
154248,4736682.75
154249,4736682.75
154250,4736682.75
154251,4736682.75
154252,4736682.75
154253,4736682.75
154254,4736682.75
154255,4736682.75
154256,4736682.75
154257,4736682.75
154258,4736682.75
154259,4736682.75
154260,4736682.75
154261,4736682.75
154262,4736682.75
154263,4736682.75
154264,4736682.75
154265,4736682.75
154266,4736682.75
154267,4736682.75
154268,4736682.75
154269,4736682.75
154270,4736682.75
154271,4736682.75
154272,4736682.75
154273,4736682.75
154274,4736682.75
154275,4736682.75
154276,4736682.75
154277,4736682.75
154278,4736682.75
154279,4736682.75
154280,4736682.75
154281,4736682.75
154282,4736682.75
154283,4736682.75
154284,4736682.75
154285,4736682.75
154286,4736682.75
154287,4736682.75
154288,4736682.75
154289,4736682.75
154290,4736682.75
154291,4736682.75
154292,4736682.75
154293,4736682.75
154294,4736682.75
154295,4736682.75
154296,4736682.75
154297,4736682.75
154298,4736682.75
154299,4736682.75
154300,4736682.75
154301,4736682.75
154302,4736682.75
154303,4736682.75
154304,4736682.75
154305,4736682.75
154306,4736682.75
154307,4736682.75
154308,4736682.75
154309,4736682.75
154310,4736682.75
154311,4736682.75
154312,4736682.75
154313,4736682.75
154314,4736682.75
154315,4736682.75
154316,4736682.75
154317,4736682.75
154318,4736682.75
154319,4736682.75
154320,4736682.75
154321,4736682.75
154322,4736682.75
154323,4736682.75
154324,4736682.75
154325,4736682.75
154326,4736682.75
154327,4736682.75
154328,4736682.75
154329,4736682.75
154330,4736682.75
154331,4736682.75
154332,4736682.75
154333,4736682.75
154334,4736682.75
154335,4736682.75
154336,4736682.75
154337,4736682.75
154338,4736682.75
154339,4736682.75
154340,4736682.75
154341,4736682.75
154342,4736682.75
154343,4736682.75
154344,4736682.75
154345,4736682.75
154346,4736682.75
154347,4736682.75
154348,4736682.75
154349,4736682.75
154350,4736682.75
154351,4736682.75
154352,4736682.75
154353,4736682.75
154354,4736682.75
154355,4736682.75
154356,4736682.75
154357,4736682.75
154358,4736682.75
154359,4736682.75
154360,4736682.75
154361,4736682.75
154362,4736682.75
154363,4736682.75
154364,4736682.75
154365,4736682.75
154366,4736682.75
154367,4736682.75
154368,4736682.75
154369,4736682.75
154370,4736682.75
154371,4736682.75
154372,4736682.75
154373,4736682.75
154374,4736682.75
154375,4736682.75
154376,4736682.75
154377,4736682.75
154378,4736682.75
154379,4736682.75
154380,4736682.75
154381,4736682.75
154382,4736682.75
154383,4736682.75
154384,4736682.75
154385,4736682.75
154386,4736682.75
154387,4736682.75
154388,4736682.75
154389,4736682.75
154390,4736682.75
154391,4736682.75
154392,4736682.75
154393,4736682.75
154394,4736682.75
154395,4736682.75
154396,4736682.75
154397,4736682.75
154398,4736682.75
154399,4736682.75
154400,4736682.75
154401,4736682.75
154402,4736682.75
154403,4736682.75
154404,4736682.75
154405,4736682.75
154406,4736682.75
154407,4736682.75
154408,4736682.75
154409,4736682.75
154410,4736682.75
154411,4736682.75
154412,4736682.75
154413,4736682.75
154414,4736682.75
154415,4736682.75
154416,4736682.75
154417,4736682.75
154418,4736682.75
154419,4736682.75
154420,4736682.75
154421,4736682.75
154422,4736682.75
154423,4736682.75
154424,4736682.75
154425,4736682.75
154426,4736682.75
154427,4736682.75
154428,4736682.75
154429,4736682.75
154430,4736682.75
154431,4736682.75
154432,4736682.75
154433,4736682.75
154434,4736682.75
154435,4736682.75
154436,4736682.75
154437,4736682.75
154438,4736682.75
154439,4736682.75
154440,4736682.75
154441,4736682.75
154442,4736682.75
154443,4736682.75
154444,4736682.75
154445,4736682.75
154446,4736682.75
154447,4736682.75
154448,4736682.75
154449,4736682.75
154450,4736682.75
154451,4736682.75
154452,4736682.75
154453,4736682.75
154454,4736682.75
154455,4736682.75
154456,4736682.75
154457,4736682.75
154458,4736682.75
154459,4736682.75
154460,4736682.75
154461,4736682.75
154462,4736682.75
154463,4736682.75
154464,4736682.75
154465,4736682.75
154466,4736682.75
154467,4736682.75
154468,4736682.75
154469,4736682.75
154470,4736682.75
154471,4736682.75
154472,4736682.75
154473,4736682.75
154474,4736682.75
154475,4736682.75
154476,4736682.75
154477,4736682.75
154478,4736682.75
154479,4736682.75
154480,4736682.75
154481,4736682.75
154482,4736682.75
154483,4736682.75
154484,4736682.75
154485,4736682.75
154486,4736682.75
154487,4736682.75
154488,4736682.75
154489,4736682.75
154490,4736682.75
154491,4736682.75
154492,4736682.75
154493,4736682.75
154494,4736682.75
154495,4736682.75
154496,4736682.75
154497,4736682.75
154498,4736682.75
154499,4736682.75
154500,4736682.75
154501,4736682.75
154502,4736682.75
154503,4736682.75
154504,4736682.75
154505,4736682.75
154506,4736682.75
154507,4736682.75
154508,4736682.75
154509,4736682.75
154510,4736682.75
154511,4736682.75
154512,4736682.75
154513,4736682.75
154514,4736682.75
154515,4736682.75
154516,4736682.75
154517,4736682.75
154518,4736682.75
154519,4736682.75
154520,4736682.75
154521,4736682.75
154522,4736682.75
154523,4736682.75
154524,4736682.75
154525,4736682.75
154526,4736682.75
154527,4736682.75
154528,4736682.75
154529,4736682.75
154530,4736682.75
154531,4736682.75
154532,4736682.75
154533,4736682.75
154534,4736682.75
154535,4736682.75
154536,4736682.75
154537,4736682.75
154538,4736682.75
154539,4736682.75
154540,4736682.75
154541,4736682.75
154542,4736682.75
154543,4736682.75
154544,4736682.75
154545,4736682.75
154546,4736682.75
154547,4736682.75
154548,4736682.75
154549,4736682.75
154550,4736682.75
154551,4736682.75
154552,4736682.75
154553,4736682.75
154554,4736682.75
154555,4736682.75
154556,4736682.75
154557,4736682.75
154558,4736682.75
154559,4736682.75
154560,4736682.75
154561,4736682.75
154562,4736682.75
154563,4736682.75
154564,4736682.75
154565,4736682.75
154566,4736682.75
154567,4736682.75
154568,4736682.75
154569,4736682.75
154570,4736682.75
154571,4736682.75
154572,4736682.75
154573,4736682.75
154574,4736682.75
154575,4736682.75
154576,4736682.75
154577,4736682.75
154578,4736682.75
154579,4736682.75
154580,4736682.75
154581,4736682.75
154582,4736682.75
154583,4736682.75
154584,4736682.75
154585,4736682.75
154586,4736682.75
154587,4736682.75
154588,4736682.75
154589,4736682.75
154590,4736682.75
154591,4736682.75
154592,4736682.75
154593,4736682.75
154594,4736682.75
154595,4736682.75
154596,4736682.75
154597,4736682.75
154598,4736682.75
154599,4736682.75
154600,4736682.75
154601,4736682.75
154602,4736682.75
154603,4736682.75
154604,4736682.75
154605,4736682.75
154606,4736682.75
154607,4736682.75
154608,4736682.75
154609,4736682.75
154610,4736682.75
154611,4736682.75
154612,4736682.75
154613,4736682.75
154614,4736682.75
154615,4736682.75
154616,4736682.75
154617,4736682.75
154618,4736682.75
154619,4736682.75
154620,4736682.75
154621,4736682.75
154622,4736682.75
154623,4736682.75
154624,4736682.75
154625,4736682.75
154626,4736682.75
154627,4736682.75
154628,4736682.75
154629,4736682.75
154630,4736682.75
154631,4736682.75
154632,4736682.75
154633,4736682.75
154634,4736682.75
154635,4736682.75
154636,4736682.75
154637,4736682.75
154638,4736682.75
154639,4736682.75
154640,4736682.75
154641,4736682.75
154642,4736682.75
154643,4736682.75
154644,4736682.75
154645,4736682.75
154646,4736682.75
154647,4736682.75
154648,4736682.75
154649,4736682.75
154650,4736682.75
154651,4736682.75
154652,4736682.75
154653,4736682.75
154654,4736682.75
154655,4736682.75
154656,4736682.75
154657,4736682.75
154658,4736682.75
154659,4736682.75
154660,4736682.75
154661,4736682.75
154662,4736682.75
154663,4736682.75
154664,4736682.75
154665,4736682.75
154666,4736682.75
154667,4736682.75
154668,4736682.75
154669,4736682.75
154670,4736682.75
154671,4736682.75
154672,4736682.75
154673,4736682.75
154674,4736682.75
154675,4736682.75
154676,4736682.75
154677,4736682.75
154678,4736682.75
154679,4736682.75
154680,4736682.75
154681,4736682.75
154682,4736682.75
154683,4736682.75
154684,4736682.75
154685,4736682.75
154686,4736682.75
154687,4736682.75
154688,4736682.75
154689,4736682.75
154690,4736682.75
154691,4736682.75
154692,4736682.75
154693,4736682.75
154694,4736682.75
154695,4736682.75
154696,4736682.75
154697,4736682.75
154698,4736682.75
154699,4736682.75
154700,4736682.75
154701,4736682.75
154702,4736682.75
154703,4736682.75
154704,4736682.75
154705,4736682.75
154706,4736682.75
154707,4736682.75
154708,4736682.75
154709,4736682.75
154710,4736682.75
154711,4736682.75
154712,4736682.75
154713,4736682.75
154714,4736682.75
154715,4736682.75
154716,4736682.75
154717,4736682.75
154718,4736682.75
154719,4736682.75
154720,4736682.75
154721,4736682.75
154722,4736682.75
154723,4736682.75
154724,4736682.75
154725,4736682.75
154726,4736682.75
154727,4736682.75
154728,4736682.75
154729,4736682.75
154730,4736682.75
154731,4736682.75
154732,4736682.75
154733,4736682.75
154734,4736682.75
154735,4736682.75
154736,4736682.75
154737,4736682.75
154738,4736682.75
154739,4736682.75
154740,4736682.75
154741,4736682.75
154742,4736682.75
154743,4736682.75
154744,4736682.75
154745,4736682.75
154746,4736682.75
154747,4736682.75
154748,4736682.75
154749,4736682.75
154750,4736682.75
154751,4736682.75
154752,4736682.75
154753,4736682.75
154754,4736682.75
154755,4736682.75
154756,4736682.75
154757,4736682.75
154758,4736682.75
154759,4736682.75
154760,4736682.75
154761,4736682.75
154762,4736682.75
154763,4736682.75
154764,4736682.75
154765,4736682.75
154766,4736682.75
154767,4736682.75
154768,4736682.75
154769,4736682.75
154770,4736682.75
154771,4736682.75
154772,4736682.75
154773,4736682.75
154774,4736682.75
154775,4736682.75
154776,4736682.75
154777,4736682.75
154778,4736682.75
154779,4736682.75
154780,4736682.75
154781,4736682.75
154782,4736682.75
154783,4736682.75
154784,4736682.75
154785,4736682.75
154786,4736682.75
154787,4736682.75
154788,4736682.75
154789,4736682.75
154790,4736682.75
154791,4736682.75
154792,4736682.75
154793,4736682.75
154794,4736682.75
154795,4736682.75
154796,4736682.75
154797,4736682.75
154798,4736682.75
154799,4736682.75
154800,4736682.75
154801,4736682.75
154802,4736682.75
154803,4736682.75
154804,4736682.75
154805,4736682.75
154806,4736682.75
154807,4736682.75
154808,4736682.75
154809,4736682.75
154810,4736682.75
154811,4736682.75
154812,4736682.75
154813,4736682.75
154814,4736682.75
154815,4736682.75
154816,4736682.75
154817,4736682.75
154818,4736682.75
154819,4736682.75
154820,4736682.75
154821,4736682.75
154822,4736682.75
154823,4736682.75
154824,4736682.75
154825,4736682.75
154826,4736682.75
154827,4736682.75
154828,4736682.75
154829,4736682.75
154830,4736682.75
154831,4736682.75
154832,4736682.75
154833,4736682.75
154834,4736682.75
154835,4736682.75
154836,4736682.75
154837,4736682.75
154838,4736682.75
154839,4736682.75
154840,4736682.75
154841,4736682.75
154842,4736682.75
154843,4736682.75
154844,4736682.75
154845,4736682.75
154846,4736682.75
154847,4736682.75
154848,4736682.75
154849,4736682.75
154850,4736682.75
154851,4736682.75
154852,4736682.75
154853,4736682.75
154854,4736682.75
154855,4736682.75
154856,4736682.75
154857,4736682.75
154858,4736682.75
154859,4736682.75
154860,4736682.75
154861,4736682.75
154862,4736682.75
154863,4736682.75
154864,4736682.75
154865,4736682.75
154866,4736682.75
154867,4736682.75
154868,4736682.75
154869,4736682.75
154870,4736682.75
154871,4736682.75
154872,4736682.75
154873,4736682.75
154874,4736682.75
154875,4736682.75
154876,4736682.75
154877,4736682.75
154878,4736682.75
154879,4736682.75
154880,4736682.75
154881,4736682.75
154882,4736682.75
154883,4736682.75
154884,4736682.75
154885,4736682.75
154886,4736682.75
154887,4736682.75
154888,4736682.75
154889,4736682.75
154890,4736682.75
154891,4736682.75
154892,4736682.75
154893,4736682.75
154894,4736682.75
154895,4736682.75
154896,4736682.75
154897,4736682.75
154898,4736682.75
154899,4736682.75
154900,4736682.75
154901,4736682.75
154902,4736682.75
154903,4736682.75
154904,4736682.75
154905,4736682.75
154906,4736682.75
154907,4736682.75
154908,4736682.75
154909,4736682.75
154910,4736682.75
154911,4736682.75
154912,4736682.75
154913,4736682.75
154914,4736682.75
154915,4736682.75
154916,4736682.75
154917,4736682.75
154918,4736682.75
154919,4736682.75
154920,4736682.75
154921,4736682.75
154922,4736682.75
154923,4736682.75
154924,4736682.75
154925,4736682.75
154926,4736682.75
154927,4736682.75
154928,4736682.75
154929,4736682.75
154930,4736682.75
154931,4736682.75
154932,4736682.75
154933,4736682.75
154934,4736682.75
154935,4736682.75
154936,4736682.75
154937,4736682.75
154938,4736682.75
154939,4736682.75
154940,4736682.75
154941,4736682.75
154942,4736682.75
154943,4736682.75
154944,4736682.75
154945,4736682.75
154946,4736682.75
154947,4736682.75
154948,4736682.75
154949,4736682.75
154950,4736682.75
154951,4736682.75
154952,4736682.75
154953,4736682.75
154954,4736682.75
154955,4736682.75
154956,4736682.75
154957,4736682.75
154958,4736682.75
154959,4736682.75
154960,4736682.75
154961,4736682.75
154962,4736682.75
154963,4736682.75
154964,4736682.75
154965,4736682.75
154966,4736682.75
154967,4736682.75
154968,4736682.75
154969,4736682.75
154970,4736682.75
154971,4736682.75
154972,4736682.75
154973,4736682.75
154974,4736682.75
154975,4736682.75
154976,4736682.75
154977,4736682.75
154978,4736682.75
154979,4736682.75
154980,4736682.75
154981,4736682.75
154982,4736682.75
154983,4736682.75
154984,4736682.75
154985,4736682.75
154986,4736682.75
154987,4736682.75
154988,4736682.75
154989,4736682.75
154990,4736682.75
154991,4736682.75
154992,4736682.75
154993,4736682.75
154994,4736682.75
154995,4736682.75
154996,4736682.75
154997,4736682.75
154998,4736682.75
154999,4736682.75
155000,4736682.75
155001,4736682.75
155002,4736682.75
155003,4736682.75
155004,4736682.75
155005,4736682.75
155006,4736682.75
155007,4736682.75
155008,4736682.75
155009,4736682.75
155010,4736682.75
155011,4736682.75
155012,4736682.75
155013,4736682.75
155014,4736682.75
155015,4736682.75
155016,4736682.75
155017,4736682.75
155018,4736682.75
155019,4736682.75
155020,4736682.75
155021,4736682.75
155022,4736682.75
155023,4736682.75
155024,4736682.75
155025,4736682.75
155026,4736682.75
155027,4736682.75
155028,4736682.75
155029,4736682.75
155030,4736682.75
155031,4736682.75
155032,4736682.75
155033,4736682.75
155034,4736682.75
155035,4736682.75
155036,4736682.75
155037,4736682.75
155038,4736682.75
155039,4736682.75
155040,4736682.75
155041,4736682.75
155042,4736682.75
155043,4736682.75
155044,4736682.75
155045,4736682.75
155046,4736682.75
155047,4736682.75
155048,4736682.75
155049,4736682.75
155050,4736682.75
155051,4736682.75
155052,4736682.75
155053,4736682.75
155054,4736682.75
155055,4736682.75
155056,4736682.75
155057,4736682.75
155058,4736682.75
155059,4736682.75
155060,4736682.75
155061,4736682.75
155062,4736682.75
155063,4736682.75
155064,4736682.75
155065,4736682.75
155066,4736682.75
155067,4736682.75
155068,4736682.75
155069,4736682.75
155070,4736682.75
155071,4736682.75
155072,4736682.75
155073,4736682.75
155074,4736682.75
155075,4736682.75
155076,4736682.75
155077,4736682.75
155078,4736682.75
155079,4736682.75
155080,4736682.75
155081,4736682.75
155082,4736682.75
155083,4736682.75
155084,4736682.75
155085,4736682.75
155086,4736682.75
155087,4736682.75
155088,4736682.75
155089,4736682.75
155090,4736682.75
155091,4736682.75
155092,4736682.75
155093,4736682.75
155094,4736682.75
155095,4736682.75
155096,4736682.75
155097,4736682.75
155098,4736682.75
155099,4736682.75
155100,4736682.75
155101,4736682.75
155102,4736682.75
155103,4736682.75
155104,4736682.75
155105,4736682.75
155106,4736682.75
155107,4736682.75
155108,4736682.75
155109,4736682.75
155110,4736682.75
155111,4736682.75
155112,4736682.75
155113,4736682.75
155114,4736682.75
155115,4736682.75
155116,4736682.75
155117,4736682.75
155118,4736682.75
155119,4736682.75
155120,4736682.75
155121,4736682.75
155122,4736682.75
155123,4736682.75
155124,4736682.75
155125,4736682.75
155126,4736682.75
155127,4736682.75
155128,4736682.75
155129,4736682.75
155130,4736682.75
155131,4736682.75
155132,4736682.75
155133,4736682.75
155134,4736682.75
155135,4736682.75
155136,4736682.75
155137,4736682.75
155138,4736682.75
155139,4736682.75
155140,4736682.75
155141,4736682.75
155142,4736682.75
155143,4736682.75
155144,4736682.75
155145,4736682.75
155146,4736682.75
155147,4736682.75
155148,4736682.75
155149,4736682.75
155150,4736682.75
155151,4736682.75
155152,4736682.75
155153,4736682.75
155154,4736682.75
155155,4736682.75
155156,4736682.75
155157,4736682.75
155158,4736682.75
155159,4736682.75
155160,4736682.75
155161,4736682.75
155162,4736682.75
155163,4736682.75
155164,4736682.75
155165,4736682.75
155166,4736682.75
155167,4736682.75
155168,4736682.75
155169,4736682.75
155170,4736682.75
155171,4736682.75
155172,4736682.75
155173,4736682.75
155174,4736682.75
155175,4736682.75
155176,4736682.75
155177,4736682.75
155178,4736682.75
155179,4736682.75
155180,4736682.75
155181,4736682.75
155182,4736682.75
155183,4736682.75
155184,4736682.75
155185,4736682.75
155186,4736682.75
155187,4736682.75
155188,4736682.75
155189,4736682.75
155190,4736682.75
155191,4736682.75
155192,4736682.75
155193,4736682.75
155194,4736682.75
155195,4736682.75
155196,4736682.75
155197,4736682.75
155198,4736682.75
155199,4736682.75
155200,4736682.75
155201,4736682.75
155202,4736682.75
155203,4736682.75
155204,4736682.75
155205,4736682.75
155206,4736682.75
155207,4736682.75
155208,4736682.75
155209,4736682.75
155210,4736682.75
155211,4736682.75
155212,4736682.75
155213,4736682.75
155214,4736682.75
155215,4736682.75
155216,4736682.75
155217,4736682.75
155218,4736682.75
155219,4736682.75
155220,4736682.75
155221,4736682.75
155222,4736682.75
155223,4736682.75
155224,4736682.75
155225,4736682.75
155226,4736682.75
155227,4736682.75
155228,4736682.75
155229,4736682.75
155230,4736682.75
155231,4736682.75
155232,4736682.75
155233,4736682.75
155234,4736682.75
155235,4736682.75
155236,4736682.75
155237,4736682.75
155238,4736682.75
155239,4736682.75
155240,4736682.75
155241,4736682.75
155242,4736682.75
155243,4736682.75
155244,4736682.75
155245,4736682.75
155246,4736682.75
155247,4736682.75
155248,4736682.75
155249,4736682.75
155250,4736682.75
155251,4736682.75
155252,4736682.75
155253,4736682.75
155254,4736682.75
155255,4736682.75
155256,4736682.75
155257,4736682.75
155258,4736682.75
155259,4736682.75
155260,4736682.75
155261,4736682.75
155262,4736682.75
155263,4736682.75
155264,4736682.75
155265,4736682.75
155266,4736682.75
155267,4736682.75
155268,4736682.75
155269,4736682.75
155270,4736682.75
155271,4736682.75
155272,4736682.75
155273,4736682.75
155274,4736682.75
155275,4736682.75
155276,4736682.75
155277,4736682.75
155278,4736682.75
155279,4736682.75
155280,4736682.75
155281,4736682.75
155282,4736682.75
155283,4736682.75
155284,4736682.75
155285,4736682.75
155286,4736682.75
155287,4736682.75
155288,4736682.75
155289,4736682.75
155290,4736682.75
155291,4736682.75
155292,4736682.75
155293,4736682.75
155294,4736682.75
155295,4736682.75
155296,4736682.75
155297,4736682.75
155298,4736682.75
155299,4736682.75
155300,4736682.75
155301,4736682.75
155302,4736682.75
155303,4736682.75
155304,4736682.75
155305,4736682.75
155306,4736682.75
155307,4736682.75
155308,4736682.75
155309,4736682.75
155310,4736682.75
155311,4736682.75
155312,4736682.75
155313,4736682.75
155314,4736682.75
155315,4736682.75
155316,4736682.75
155317,4736682.75
155318,4736682.75
155319,4736682.75
155320,4736682.75
155321,4736682.75
155322,4736682.75
155323,4736682.75
155324,4736682.75
155325,4736682.75
155326,4736682.75
155327,4736682.75
155328,4736682.75
155329,4736682.75
155330,4736682.75
155331,4736682.75
155332,4736682.75
155333,4736682.75
155334,4736682.75
155335,4736682.75
155336,4736682.75
155337,4736682.75
155338,4736682.75
155339,4736682.75
155340,4736682.75
155341,4736682.75
155342,4736682.75
155343,4736682.75
155344,4736682.75
155345,4736682.75
155346,4736682.75
155347,4736682.75
155348,4736682.75
155349,4736682.75
155350,4736682.75
155351,4736682.75
155352,4736682.75
155353,4736682.75
155354,4736682.75
155355,4736682.75
155356,4736682.75
155357,4736682.75
155358,4736682.75
155359,4736682.75
155360,4736682.75
155361,4736682.75
155362,4736682.75
155363,4736682.75
155364,4736682.75
155365,4736682.75
155366,4736682.75
155367,4736682.75
155368,4736682.75
155369,4736682.75
155370,4736682.75
155371,4736682.75
155372,4736682.75
155373,4736682.75
155374,4736682.75
155375,4736682.75
155376,4736682.75
155377,4736682.75
155378,4736682.75
155379,4736682.75
155380,4736682.75
155381,4736682.75
155382,4736682.75
155383,4736682.75
155384,4736682.75
155385,4736682.75
155386,4736682.75
155387,4736682.75
155388,4736682.75
155389,4736682.75
155390,4736682.75
155391,4736682.75
155392,4736682.75
155393,4736682.75
155394,4736682.75
